Year.Dec,Year,Month,Late Arrivals(%)
1987.75,1987,October,18.75
1987.833333,1987,November,22.36
1987.916667,1987,December,30.45
1988,1988,January,26.51
1988.083333,1988,February,23.16
1988.166667,1988,March,20.16
1988.25,1988,April,16.52
1988.333333,1988,May,17.18
1988.416667,1988,June,15.12
1988.5,1988,July,17.51
1988.583333,1988,August,16.21
1988.666667,1988,September,13.70
1988.75,1988,October,15.89
1988.833333,1988,November,21.25
1988.916667,1988,December,22.50
1989,1989,January,21.33
1989.083333,1989,February,25.16
1989.166667,1989,March,24.82
1989.25,1989,April,15.92
1989.333333,1989,May,19.66
1989.416667,1989,June,26.55
1989.5,1989,July,22.12
1989.583333,1989,August,24.53
1989.666667,1989,September,18.92
1989.75,1989,October,19.35
1989.833333,1989,November,20.89
1989.916667,1989,December,27.18
1990,1990,January,20.28
1990.083333,1990,February,24.42
1990.166667,1990,March,21.85
1990.25,1990,April,17.14
1990.333333,1990,May,18.34
1990.416667,1990,June,19.03
1990.5,1990,July,17.95
1990.583333,1990,August,20.50
1990.666667,1990,September,14.56
1990.75,1990,October,16.70
1990.833333,1990,November,14.74
1990.916667,1990,December,27.00
1991,1991,January,23.58
1991.083333,1991,February,16.22
1991.166667,1991,March,18.82
1991.25,1991,April,15.70
1991.333333,1991,May,15.66
1991.416667,1991,June,14.08
1991.5,1991,July,14.79
1991.583333,1991,August,16.04
1991.666667,1991,September,11.44
1991.75,1991,October,15.51
1991.833333,1991,November,16.14
1991.916667,1991,December,19.08
1992,1992,January,16.83
1992.083333,1992,February,15.57
1992.166667,1992,March,17.52
1992.25,1992,April,12.69
1992.333333,1992,May,12.85
1992.416667,1992,June,18.35
1992.5,1992,July,19.34
1992.583333,1992,August,18.49
1992.666667,1992,September,13.80
1992.75,1992,October,11.83
1992.833333,1992,November,16.25
1992.916667,1992,December,23.79
1993,1993,January,20.30
1993.083333,1993,February,20.84
1993.166667,1993,March,22.17
1993.25,1993,April,16.11
1993.333333,1993,May,12.34
1993.416667,1993,June,15.78
1993.5,1993,July,13.32
1993.583333,1993,August,15.18
1993.666667,1993,September,14.52
1993.75,1993,October,16.19
1993.833333,1993,November,17.41
1993.916667,1993,December,20.16
1994,1994,January,24.28
1994.083333,1994,February,21.42
1994.166667,1994,March,16.04
1994.25,1994,April,16.19
1994.333333,1994,May,11.84
1994.416667,1994,June,17.33
1994.5,1994,July,19.40
1994.583333,1994,August,15.46
1994.666667,1994,September,11.52
1994.75,1994,October,13.43
1994.833333,1994,November,18.43
1994.916667,1994,December,19.56
1995,1995,January,22.82
1995.083333,1995,February,18.53
1995.166667,1995,March,18.95
1995.25,1995,April,17.20
1995.333333,1995,May,17.71
1995.416667,1995,June,22.53
1995.5,1995,July,18.39
1995.583333,1995,August,18.27
1995.666667,1995,September,13.15
1995.75,1995,October,16.66
1995.833333,1995,November,20.49
1995.916667,1995,December,29.21
1996,1996,January,30.28
1996.083333,1996,February,24.30
1996.166667,1996,March,21.87
1996.25,1996,April,18.38
1996.333333,1996,May,19.29
1996.416667,1996,June,23.24
1996.5,1996,July,22.42
1996.583333,1996,August,23.34
1996.666667,1996,September,19.34
1996.75,1996,October,20.82
1996.833333,1996,November,19.65
1996.916667,1996,December,30.36
1997,1997,January,27.32
1997.083333,1997,February,22.51
1997.166667,1997,March,19.88
1997.25,1997,April,18.38
1997.333333,1997,May,15.54
1997.416667,1997,June,22.04
1997.5,1997,July,20.54
1997.583333,1997,August,19.73
1997.666667,1997,September,13.37
1997.75,1997,October,16.68
1997.833333,1997,November,20.02
1997.916667,1997,December,24.38
1998,1998,January,21.59
1998.083333,1998,February,21.82
1998.166667,1998,March,21.76
1998.25,1998,April,19.09
1998.333333,1998,May,20.21
1998.416667,1998,June,26.30
1998.5,1998,July,18.89
1998.583333,1998,August,19.56
1998.666667,1998,September,13.51
1998.75,1998,October,16.35
1998.833333,1998,November,15.09
1998.916667,1998,December,24.27
1999,1999,January,26.04
1999.083333,1999,February,17.43
1999.166667,1999,March,19.03
1999.25,1999,April,22.05
1999.333333,1999,May,21.00
1999.416667,1999,June,26.02
1999.5,1999,July,25.44
1999.583333,1999,August,21.21
1999.666667,1999,September,17.17
1999.75,1999,October,17.77
1999.833333,1999,November,16.74
1999.916667,1999,December,20.07
2000,2000,January,20.77
2000.083333,2000,February,21.58
2000.166667,2000,March,20.68
2000.25,2000,April,21.90
2000.333333,2000,May,22.01
2000.416667,2000,June,29.37
2000.5,2000,July,26.21
2000.583333,2000,August,26.71
2000.666667,2000,September,19.45
2000.75,2000,October,21.60
2000.833333,2000,November,24.67
2000.916667,2000,December,30.99
2001,2001,January,20.64
2001.083333,2001,February,23.31
2001.166667,2001,March,21.24
2001.25,2001,April,18.31
2001.333333,2001,May,16.59
2001.416667,2001,June,21.52
2001.5,2001,July,19.56
2001.583333,2001,August,21.08
2001.666667,2001,September,11.82
2001.75,2001,October,13.51
2001.833333,2001,November,14.06
2001.916667,2001,December,18.63
2002,2002,January,17.19
2002.083333,2002,February,14.12
2002.166667,2002,March,19.90
2002.25,2002,April,16.23
2002.333333,2002,May,16.13
2002.416667,2002,June,19.42
2002.5,2002,July,18.75
2002.583333,2002,August,16.05
2002.666667,2002,September,11.07
2002.75,2002,October,14.70
2002.833333,2002,November,13.80
2002.916667,2002,December,19.71
2003,2003,January,15.02
2003.083333,2003,February,19.22
2003.166667,2003,March,15.55
2003.25,2003,April,11.84
2003.333333,2003,May,14.13
2003.416667,2003,June,16.67
2003.5,2003,July,18.72
2003.583333,2003,August,19.09
2003.666667,2003,September,12.77
2003.75,2003,October,12.56
2003.833333,2003,November,18.21
2003.916667,2003,December,21.72
2004,2004,January,21.96
2004.083333,2004,February,20.68
2004.166667,2004,March,17.30
2004.25,2004,April,16.08
2004.333333,2004,May,20.36
2004.416667,2004,June,25.26
2004.5,2004,July,22.14
2004.583333,2004,August,19.88
2004.666667,2004,September,12.84
2004.75,2004,October,17.76
2004.833333,2004,November,19.45
2004.916667,2004,December,25.39
2005,2005,January,24.09
2005.083333,2005,February,20.52
2005.166667,2005,March,21.28
2005.25,2005,April,15.16
2005.333333,2005,May,15.23
2005.416667,2005,June,22.94
2005.5,2005,July,26.56
2005.583333,2005,August,22.42
2005.666667,2005,September,15.19
2005.75,2005,October,16.86
2005.833333,2005,November,18.82
2005.916667,2005,December,26.92
2006,2006,January,19.32
2006.083333,2006,February,22.33
2006.166667,2006,March,22.45
2006.25,2006,April,20.28
2006.333333,2006,May,20.35
2006.416667,2006,June,25.18
2006.5,2006,July,24.27
2006.583333,2006,August,22.39
2006.666667,2006,September,21.87
2006.75,2006,October,25.02
2006.833333,2006,November,21.66
2006.916667,2006,December,25.98
2007,2007,January,24.16
2007.083333,2007,February,28.01
2007.166667,2007,March,23.89
2007.25,2007,April,22.29
2007.333333,2007,May,20.79
2007.416667,2007,June,28.84
2007.5,2007,July,27.80
2007.583333,2007,August,26.15
2007.666667,2007,September,17.06
2007.75,2007,October,20.47
2007.833333,2007,November,18.79
2007.916667,2007,December,31.92
2008,2008,January,24.57
2008.083333,2008,February,27.45
2008.166667,2008,March,25.54
2008.25,2008,April,20.43
2008.333333,2008,May,19.81
2008.416667,2008,June,26.99
2008.5,2008,July,22.30
2008.583333,2008,August,19.68
2008.666667,2008,September,13.15
2008.75,2008,October,13.22
2008.833333,2008,November,15.66
2008.916667,2008,December,30.95
2009,2009,January,20.41
2009.083333,2009,February,15.99
2009.166667,2009,March,19.27
2009.25,2009,April,19.09
2009.333333,2009,May,18.41
2009.416667,2009,June,22.04
2009.5,2009,July,20.93
2009.583333,2009,August,19.07
2009.666667,2009,September,13.07
2009.75,2009,October,21.54
2009.833333,2009,November,10.74
2009.916667,2009,December,24.94
2010,2010,January,18.58
2010.083333,2010,February,19.66
2010.166667,2010,March,18.30
2010.25,2010,April,13.83
2010.333333,2010,May,18.55
2010.416667,2010,June,21.75
2010.5,2010,July,21.53
2010.583333,2010,August,17.15
2010.666667,2010,September,13.83
2010.75,2010,October,15.10
2010.833333,2010,November,15.96
2010.916667,2010,December,24.06
2011,2011,January,19.64
2011.083333,2011,February,20.35
2011.166667,2011,March,19.28
2011.25,2011,April,22.19
2011.333333,2011,May,20.58
2011.416667,2011,June,21.03
2011.5,2011,July,20.19
2011.583333,2011,August,17.85
2011.666667,2011,September,15.08
2011.75,2011,October,13.52
2011.833333,2011,November,13.86
2011.916667,2011,December,14.70
2012,2012,January,14.59
2012.083333,2012,February,12.69
2012.166667,2012,March,16.58
2012.25,2012,April,12.60
2012.333333,2012,May,15.52
2012.416667,2012,June,17.97
2012.5,2012,July,22.27
2012.583333,2012,August,19.31
2012.666667,2012,September,15.72
2012.75,2012,October,16.80
2012.833333,2012,November,13.08
2012.916667,2012,December,21.60
2013,2013,January,17.31
2013.083333,2013,February,17.79
2013.166667,2013,March,18.42
2013.25,2013,April,20.75
2013.333333,2013,May,19.19
2013.416667,2013,June,25.93
2013.5,2013,July,24.94
2013.583333,2013,August,20.01
2013.666667,2013,September,15.10
2013.75,2013,October,15.19
2013.833333,2013,November,15.37
2013.916667,2013,December,28.05
2014,2014,January,25.43
2014.083333,2014,February,23.56
2014.166667,2014,March,20.31
2014.25,2014,April,18.99
2014.333333,2014,May,20.86
2014.416667,2014,June,25.81
2014.5,2014,July,22.49
2014.583333,2014,August,20.83
2014.666667,2014,September,17.29
2014.75,2014,October,18.79
2014.833333,2014,November,18.32
2014.916667,2014,December,23.09
2015,2015,January,20.41
