City,Hwy,Hwy-Cty
21,29,8
22,31,9
19,28,9
13,19,6
22,30,8
21,29,8
21,31,10
22,30,8
21,29,8
21,29,8
21,31,10
16,24,8
14,22,8
17,26,9
18,28,10
18,27,9
23,31,8
23,31,8
62,62,0
62,62,0
12,19,7
18,28,10
18,28,10
18,28,10
18,28,10
18,25,7
20,28,8
18,25,7
19,28,9
15,23,8
15,22,7
15,23,8
15,22,7
14,20,6
14,20,6
13,20,7
14,20,6
18,29,11
16,24,8
15,24,9
19,30,11
17,28,11
35,40,5
25,35,10
26,35,9
18,29,11
19,29,10
28,38,10
27,37,10
26,36,10
28,40,12
28,39,11
28,36,8
22,31,9
29,41,12
44,44,0
23,32,9
22,33,11
17,26,9
19,29,10
30,40,10
30,40,10
28,40,12
29,38,9
25,34,9
24,33,9
23,31,8
22,32,10
30,40,10
30,40,10
43,40,-3
25,30,5
27,35,8
25,32,7
26,32,6
23,30,7
25,31,6
20,28,8
22,29,7
25,33,8
24,33,9
29,35,6
28,34,6
17,25,8
17,24,7
18,25,7
18,25,7
21,31,10
20,29,9
13,19,6
15,24,9
12,18,6
15,22,7
12,18,6
16,25,9
16,25,9
,,?
28,34,6
24,32,8
26,31,5
30,38,8
27,36,9
11,18,7
11,18,7
18,29,11
20,30,10
19,29,10
20,33,13
18,28,10
20,33,13
23,31,8
23,31,8
25,34,9
27,36,9
19,25,6
17,23,6
23,33,10
25,32,7
23,32,9
23,30,7
23,31,8
23,30,7
21,31,10
20,29,9
23,30,7
22,29,7
30,35,5
30,38,8
22,31,9
21,31,10
17,25,8
24,31,7
23,33,10
24,33,9
21,31,10
24,32,8
22,33,11
24,31,7
23,33,10
30,42,12
30,42,12
30,42,12
30,42,12
23,29,6
24,34,10
21,29,8
18,26,8
20,30,10
21,30,9
25,35,10
26,35,9
19,31,12
19,29,10
18,25,7
17,26,9
15,23,8
19,30,11
29,39,10
29,38,9
29,40,11
20,30,10
21,30,9
17,27,10
17,26,9
18,26,8
20,27,7
19,28,9
21,30,9
27,35,8
27,35,8
26,34,8
27,35,8
25,33,8
13,21,8
13,20,7
13,19,6
19,28,9
19,28,9
18,28,10
20,28,8
20,28,8
17,25,8
126,99,-27
16,23,7
23,32,9
23,31,8
20,27,7
18,27,9
14,21,7
22,30,8
22,29,7
22,30,8
18,28,10
20,29,9
18,26,8
17,25,8
25,33,8
19,28,9
18,28,10
18,28,10
15,23,8
15,22,7
11,19,8
11,18,7
29,40,11
29,40,11
27,32,5
18,26,8
17,24,7
16,24,8
16,23,7
15,21,6
16,23,7
26,36,10
25,34,9
27,37,10
23,32,9
22,32,10
22,34,12
24,35,11
24,35,11
22,31,9
21,30,9
18,27,9
18,25,7
21,30,9
27,34,7
24,31,7
24,30,6
21,28,7
23,32,9
20,27,7
19,26,7
18,28,10
20,33,13
17,27,10
19,27,8
23,31,8
18,25,7
18,25,7
25,35,10
21,30,9
51,48,-3
31,43,12
30,40,10
22,31,9
22,32,10
20,28,8
20,29,9
18,26,8
18,29,11
20,32,12
17,27,10
16,26,10
25,36,11
25,36,11
19,27,8
19,31,12
19,31,12
18,29,11
18,27,9
12,18,6
14,19,5
16,26,10
18,26,8
18,27,9
18,27,9
26,39,13
26,38,12
22,35,13
26,38,12
25,36,11
22,33,11
17,26,9
22,33,11
28,42,14
21,30,9
20,31,11
19,29,10
14,23,9
21,30,9
20,31,11
19,29,10
18,27,9
15,23,8
16,25,9
14,23,9
22,29,7
17,25,8
18,26,8
41,36,-5
22,32,10
23,33,10
22,30,8
18,27,9
20,28,8
17,25,8
41,36,-5
18,27,9
14,21,7
18,28,10
17,25,8
17,25,8
15,22,7
14,20,6
14,22,8
14,20,6
14,22,8
14,20,6
14,22,8
14,20,6
18,30,12
18,30,12
18,27,9
16,25,9
15,23,8
19,31,12
18,27,9
14,23,9
18,27,9
16,25,9
15,23,8
19,31,12
18,27,9
14,23,9
17,26,9
18,27,9
18,28,10
17,25,8
23,34,11
23,34,11
20,30,10
15,23,8
19,29,10
17,26,9
16,25,9
22,34,12
24,35,11
24,35,11
17,26,9
16,23,7
15,21,6
15,22,7
15,21,6
16,23,7
17,25,8
17,25,8
12,19,7
15,25,10
19,25,6
12,19,7
15,23,8
15,24,9
12,19,7
21,31,10
18,27,9
18,26,8
16,24,8
16,24,8
15,23,8
15,23,8
22,30,8
11,18,7
11,18,7
19,24,5
16,23,7
17,22,5
16,21,5
20,27,7
18,23,5
17,25,8
16,22,6
16,23,7
14,20,6
12,17,5
16,23,7
14,20,6
12,17,5
17,24,7
16,22,6
14,18,4
14,18,4
13,18,5
17,24,7
16,23,7
20,23,3
20,23,3
13,18,5
13,18,5
17,24,7
22,32,10
17,24,7
15,21,6
15,21,6
15,21,6
17,24,7
20,29,9
16,23,7
16,23,7
15,21,6
15,21,6
15,21,6
16,23,7
22,32,10
20,29,9
20,28,8
20,23,3
10,16,6
20,23,3
10,15,5
16,23,7
14,20,6
19,26,7
17,25,8
16,23,7
13,20,7
16,24,8
17,24,7
34,31,-3
19,25,6
21,28,7
23,28,5
16,22,6
16,23,7
30,27,-3
18,23,5
20,27,7
21,30,9
20,28,8
19,27,8
19,26,7
18,25,7
14,20,6
17,23,6
18,25,7
13,18,5
17,23,6
17,24,7
22,32,10
17,24,7
15,21,6
14,18,4
15,21,6
14,18,4
17,24,7
20,29,9
16,23,7
16,23,7
15,21,6
13,18,5
15,21,6
16,23,7
22,32,10
20,29,9
20,23,3
10,16,6
10,15,5
20,23,3
13,18,5
20,23,3
18,27,9
18,25,7
18,26,8
17,24,7
23,31,8
20,27,7
22,32,10
21,29,8
21,28,7
20,27,7
20,26,6
20,28,8
19,26,7
20,26,6
20,25,5
17,22,5
16,21,5
14,20,6
14,20,6
17,23,6
16,22,6
16,23,7
13,20,7
12,18,6
15,21,6
14,20,6
23,29,6
23,29,6
21,27,6
21,27,6
23,27,4
23,27,4
23,28,5
23,28,5
22,28,6
22,28,6
21,26,5
21,26,5
20,23,3
20,23,3
17,21,4
16,20,4
17,21,4
16,21,5
22,32,10
21,29,8
20,27,7
20,26,6
22,29,7
22,32,10
21,29,8
21,28,7
21,27,6
18,24,6
21,26,5
21,28,7
20,27,7
12,18,6
12,18,6
12,17,5
13,18,5
12,17,5
32,28,-4
18,25,7
30,28,-2
18,24,6
15,20,5
17,24,7
16,22,6
13,18,5
19,26,7
14,20,6
17,23,6
17,24,7
16,22,6
16,21,5
13,18,5
12,17,5
12,15,3
16,22,6
17,22,5
20,27,7
16,21,5
23,28,5
19,26,7
22,27,5
19,25,6
15,22,7
13,19,6
16,22,6
15,20,5
14,20,6
13,18,5
12,18,6
16,23,7
15,22,7
16,22,6
15,22,7
20,24,4
17,23,6
18,25,7
15,22,7
19,27,8
22,29,7
21,27,6
21,27,6
19,24,5
18,25,7
16,21,5
19,26,7
19,25,6
19,23,4
20,25,5
18,24,6
17,20,3
14,20,6
13,18,5
17,22,5
28,28,0
17,20,3
15,18,3
13,18,5
13,17,4
13,17,4
19,28,9
22,27,5
18,26,8
20,24,4
16,23,7
21,27,6
19,25,6
19,25,6
17,23,6
17,23,6
16,23,7
16,23,7
18,24,6
18,24,6
15,21,6
13,18,5
15,20,5
14,19,5
15,22,7
15,21,6
12,18,6
14,18,4
13,18,5
20,23,3
20,23,3
14,20,6
14,20,6
13,19,6
14,20,6
14,19,5
15,22,7
15,21,6
13,18,5
15,20,5
14,19,5
15,21,6
12,18,6
14,18,4
13,18,5
12,18,6
20,23,3
20,23,3
13,18,5
12,17,5
16,20,4
15,20,5
14,18,4
14,19,5
13,17,4
13,18,5
