year,Month,Ontime Departures,Ontime (%),Departure Delays,Delayed (%),Flights Cancelled,Cancelled (%),Flight Operations
1995,January,364479,0.7839,86193,0.1854,14261,0.0307,464933
1995.083333,February,346625,0.8286,61733,0.1476,9954,0.0238,418312
1995.166667,March,385289,0.8349,68862,0.1492,7352,0.0159,461503
1995.25,April,378550,0.8582,56683,0.1285,5841,0.0132,441074
1995.333333,May,383676,0.8558,58248,0.1299,6417,0.0143,448341
1995.416667,June,359023,0.817,74600,0.1698,5800,0.0132,439423
1995.5,July,376750,0.8375,67283,0.1496,5823,0.0129,449856
1995.583333,August,381194,0.8334,68621,0.15,7608,0.0166,457423
1995.666667,September,382653,0.8904,42123,0.098,4998,0.0116,429774
1995.75,October,385028,0.8594,58098,0.1297,4891,0.0109,448017
1995.833333,November,348012,0.8148,72799,0.1705,6280,0.0147,427091
1995.916667,December,316317,0.7162,112691,0.2551,12680,0.0287,441688
1996,January,306313,0.6849,111316,0.2489,29595,0.0662,447224
1996.083333,February,321232,0.7644,84446,0.2009,14587,0.0347,420265
1996.166667,March,358946,0.7984,81700,0.1817,8923,0.0198,449569
1996.25,April,368325,0.8448,62160,0.1426,5522,0.0127,436007
1996.333333,May,374797,0.8349,67082,0.1494,7044,0.0157,448923
1996.416667,June,352745,0.7957,82543,0.1862,8023,0.0181,443311
1996.5,July,366548,0.7997,82478,0.1799,9350,0.0204,458376
1996.583333,August,369749,0.7998,84597,0.183,7948,0.0172,462294
1996.666667,September,368340,0.8403,62292,0.1421,7720,0.0176,438352
1996.75,October,377854,0.8276,70776,0.155,7947,0.0174,456577
1996.833333,November,359217,0.8256,66324,0.1524,9547,0.0219,435088
1996.916667,December,325433,0.7137,118234,0.2593,12330,0.027,455997
1997,January,340630,0.7419,100351,0.2186,18142,0.0395,459123
1997.083333,February,334044,0.8037,72999,0.1756,8613,0.0207,415656
1997.166667,March,378769,0.8216,73870,0.1602,8347,0.0181,460986
1997.25,April,375775,0.8401,64465,0.1441,7054,0.0158,447294
1997.333333,May,397721,0.8696,54461,0.1191,5179,0.0113,457361
1997.416667,June,366964,0.8141,76988,0.1708,6785,0.0151,450737
1997.5,July,384122,0.8229,74762,0.1602,7887,0.0169,466771
1997.583333,August,385808,0.8268,73874,0.1583,6926,0.0148,466608
1997.666667,September,394134,0.8868,43942,0.0989,6355,0.0143,444431
1997.75,October,393858,0.8576,57856,0.126,7533,0.0164,459247
1997.833333,November,360785,0.8338,65213,0.1507,6727,0.0155,432725
1997.916667,December,354600,0.7864,88089,0.1954,8215,0.0182,450904
1998,January,361128,0.799,76993,0.1703,13880,0.0307,452001
1998.083333,February,334043,0.8091,68305,0.1655,10484,0.0254,412832
1998.166667,March,368939,0.8026,80917,0.176,9847,0.0214,459703
1998.25,April,369170,0.834,66522,0.1503,6952,0.0157,442644
1998.333333,May,367197,0.8173,72703,0.1618,9393,0.0209,449293
1998.416667,June,336936,0.7547,96621,0.2164,12870,0.0288,446427
1998.5,July,377791,0.817,75308,0.1629,9330,0.0202,462429
1998.583333,August,375600,0.8062,75584,0.1622,14726,0.0316,465910
1998.666667,September,361494,0.8144,49514,0.1115,32893,0.0741,443901
1998.75,October,390523,0.8528,59616,0.1302,7815,0.0171,457954
1998.833333,November,377066,0.8638,53043,0.1215,6419,0.0147,436528
1998.916667,December,349930,0.7689,95269,0.2093,9900,0.0218,455099
1999,January,326509,0.7195,100762,0.222,26543,0.0585,453814
1999.083333,February,343027,0.8214,60077,0.1439,14523,0.0348,417627
1999.166667,March,379400,0.8137,74448,0.1597,12419,0.0266,466267
1999.25,April,365236,0.8105,76461,0.1697,8923,0.0198,450620
1999.333333,May,375019,0.8116,75178,0.1627,11857,0.0257,462054
1999.416667,June,353103,0.7668,94688,0.2056,12676,0.0275,460467
1999.5,July,360168,0.7598,99006,0.2089,14873,0.0314,474047
1999.583333,August,384732,0.8023,83106,0.1733,11711,0.0244,479549
1999.666667,September,383280,0.8328,61728,0.1341,15243,0.0331,460251
1999.75,October,399559,0.8354,68984,0.1442,9751,0.0204,478294
1999.833333,November,382889,0.8416,64430,0.1416,7631,0.0168,454950
1999.916667,December,383378,0.8158,78405,0.1668,8161,0.0174,469944
2000,January,368207,0.7826,77755,0.1653,24515,0.0521,470477
2000.083333,February,350673,0.7889,78638,0.1769,15188,0.0342,444499
2000.166667,March,389857,0.8073,82850,0.1716,10237,0.0212,482944
2000.25,April,369411,0.7974,82210,0.1775,11642,0.0251,463263
2000.333333,May,375164,0.7834,87232,0.1821,16513,0.0345,478909
2000.416667,June,334997,0.7111,117471,0.2494,18632,0.0395,471100
2000.5,July,359180,0.7431,108636,0.2248,15526,0.0321,483342
2000.583333,August,366366,0.7456,110009,0.2239,14991,0.0305,491366
2000.666667,September,379872,0.8203,72860,0.1573,10365,0.0224,463097
2000.75,October,389437,0.8017,85955,0.1769,10369,0.0213,485761
2000.833333,November,360752,0.7721,95587,0.2046,10912,0.0234,467251
2000.916667,December,319978,0.6652,132460,0.2754,28600,0.0595,481038
2001,January,417177,0.7872,92872,0.1753,19891,0.0375,529940
2001.083333,February,368759,0.7717,91617,0.1917,17448,0.0365,477824
2001.166667,March,415632,0.7826,97611,0.1838,17876,0.0337,531119
2001.25,April,423250,0.8231,79523,0.1547,11414,0.0222,514187
2001.333333,May,448089,0.8455,72399,0.1366,9452,0.0178,529940
2001.416667,June,409591,0.7873,95130,0.1829,15509,0.0298,520230
2001.5,July,436362,0.8104,90792,0.1686,11286,0.021,538440
2001.583333,August,434711,0.7986,96322,0.1769,13318,0.0245,544351
2001.666667,September,336293,0.6853,55081,0.1123,99324,0.2024,490698
2001.75,October,377923,0.8516,59023,0.133,6850,0.0154,443796
2001.833333,November,361218,0.8654,51671,0.1238,4497,0.0108,417386
2001.916667,December,353769,0.823,71767,0.167,4333,0.0101,429869
2002,January,369665,0.8472,59370,0.1361,7301,0.0167,436336
2002.083333,February,349471,0.8747,45741,0.1145,4323,0.0108,399535
2002.166667,March,367777,0.8211,74086,0.1654,6033,0.0135,447896
2002.25,April,377095,0.8607,56533,0.129,4513,0.0103,438141
2002.333333,May,387827,0.8617,57777,0.1284,4442,0.0099,450046
2002.416667,June,365851,0.816,74816,0.1669,7666,0.0171,448333
2002.5,July,383135,0.8229,76178,0.1636,6260,0.0134,465573
2002.583333,August,396739,0.85,64686,0.1386,5339,0.0114,466764
2002.666667,September,386960,0.8999,39350,0.0915,3686,0.0086,429996
2002.75,October,391060,0.8757,50981,0.1142,4549,0.0102,446590
2002.833333,November,366948,0.8842,44401,0.107,3675,0.0089,415024
2002.916667,December,346320,0.8108,73449,0.172,7356,0.0172,427125
2003,January,477315,0.8645,66453,0.1204,8341,0.0151,552109
2003.083333,February,404064,0.8078,76141,0.1522,20001,0.04,500206
2003.166667,March,480973,0.8599,68815,0.123,9554,0.0171,559342
2003.25,April,470143,0.8916,50826,0.0964,6334,0.012,527303
2003.333333,May,471673,0.8836,57796,0.1083,4313,0.0081,533782
2003.416667,June,460845,0.859,71490,0.1333,4161,0.0078,536496
2003.5,July,466185,0.8346,84548,0.1514,7835,0.014,558568
2003.583333,August,463424,0.832,84451,0.1516,9109,0.0164,556984
2003.666667,September,469152,0.889,50871,0.0964,7691,0.0146,527714
2003.75,October,493899,0.8941,53380,0.0966,5091,0.0092,552370
2003.833333,November,448796,0.8497,71968,0.1363,7407,0.014,528171
2003.916667,December,446212,0.8033,97651,0.1758,11632,0.0209,555495
2004,January,465304,0.7968,101072,0.1731,17611,0.0302,583987
2004.083333,February,454196,0.82,90199,0.1629,9481,0.0171,553876
2004.166667,March,509545,0.8472,84264,0.1401,7603,0.0126,601412
2004.25,April,502123,0.8613,76362,0.131,4485,0.0077,582970
2004.333333,May,485932,0.8174,98144,0.1651,10381,0.0175,594457
2004.416667,June,455480,0.7736,124516,0.2115,8796,0.0149,588792
2004.5,July,485626,0.7907,118408,0.1928,10132,0.0165,614166
2004.583333,August,506770,0.8133,106174,0.1704,10163,0.0163,623107
2004.666667,September,502247,0.8584,64909,0.1109,17969,0.0307,585125
2004.75,October,514852,0.844,88490,0.1451,6695,0.011,610037
2004.833333,November,480066,0.8212,97207,0.1663,7337,0.0126,584610
2004.916667,December,451778,0.7446,137849,0.2272,17104,0.0282,606731
2005,January,447203,0.7517,122637,0.2061,25084,0.0422,594924
2005.083333,February,442322,0.8111,93505,0.1715,9505,0.0174,545332
2005.166667,March,492629,0.7977,114742,0.1858,10169,0.0165,617540
2005.25,April,510654,0.859,76306,0.1284,7532,0.0127,594492
2005.333333,May,527667,0.8583,81258,0.1322,5877,0.0096,614802
2005.416667,June,475540,0.7806,123739,0.2031,9916,0.0163,609195
2005.5,July,464014,0.7389,150096,0.239,13851,0.0221,627961
2005.583333,August,491596,0.7792,125856,0.1995,13452,0.0213,630904
2005.666667,September,487614,0.8491,75107,0.1308,11532,0.0201,574253
2005.75,October,493984,0.8334,88253,0.1489,10475,0.0177,592712
2005.833333,November,469254,0.8289,91298,0.1613,5586,0.0099,566138
2005.916667,December,424985,0.7425,136607,0.2387,10751,0.0188,572343
2006,January,470810,0.8099,100690,0.1732,9787,0.0168,581287
2006.083333,February,416868,0.7847,103086,0.194,11293,0.0213,531247
2006.166667,March,475496,0.7857,122135,0.2018,7586,0.0125,605217
2006.25,April,472828,0.8078,105919,0.1809,6604,0.0113,585351
2006.333333,May,485442,0.8052,110420,0.1831,7057,0.0117,602919
2006.416667,June,450916,0.7536,137311,0.2295,10088,0.0169,598315
2006.5,July,471611,0.7591,138898,0.2236,10735,0.0173,621244
2006.583333,August,493290,0.7846,125659,0.1999,9783,0.0156,628732
2006.666667,September,470338,0.8041,104649,0.1789,9950,0.017,584937
2006.75,October,475666,0.7776,124653,0.2038,11399,0.0186,611718
2006.833333,November,468798,0.7997,107841,0.184,9558,0.0163,586197
2006.916667,December,443148,0.7328,143516,0.2373,18094,0.0299,604758
2007,January,477523,0.7683,128259,0.2064,15777,0.0254,621559
2007.083333,February,402326,0.7113,137813,0.2437,25465,0.045,565604
2007.166667,March,484888,0.7586,137444,0.215,16877,0.0264,639209
2007.25,April,484881,0.7889,118629,0.193,11138,0.0181,614648
2007.333333,May,514850,0.8151,109918,0.174,6841,0.0108,631609
2007.416667,June,449928,0.715,162109,0.2576,17243,0.0274,629280
2007.5,July,473908,0.7307,161146,0.2485,13506,0.0208,648560
2007.583333,August,487736,0.7466,153248,0.2346,12295,0.0188,653279
2007.666667,September,506254,0.8435,87426,0.1457,6507,0.0108,600187
2007.75,October,514484,0.8167,108181,0.1717,7327,0.0116,629992
2007.833333,November,499573,0.8255,99297,0.1641,6279,0.0104,605149
2007.916667,December,425320,0.69,169508,0.275,21554,0.035,616382
2008,January,460364,0.76,128093,0.2115,17308,0.0286,605765
2008.083333,February,414006,0.7273,134634,0.2365,20596,0.0362,569236
2008.166667,March,460997,0.7483,138910,0.2255,16183,0.0263,616090
2008.25,April,484695,0.8104,103076,0.1723,10355,0.0173,598126
2008.333333,May,499457,0.8238,100607,0.1659,6229,0.0103,606293
2008.416667,June,455862,0.749,141872,0.2331,10931,0.018,608665
2008.5,July,489179,0.779,128154,0.2041,10598,0.0169,627931
2008.583333,August,492070,0.8037,110374,0.1803,9835,0.0161,612279
2008.666667,September,469735,0.8684,61260,0.1133,9913,0.0183,540908
2008.75,October,489839,0.8807,63117,0.1135,3249,0.0058,556205
2008.833333,November,449585,0.8592,69229,0.1323,4458,0.0085,523272
2008.916667,December,379307,0.696,147872,0.2713,17777,0.0326,544956
2009,January,428840,0.8056,91069,0.1711,12430,0.0233,532339
2009.083333,February,415549,0.8508,66769,0.1367,6092,0.0125,488410
2009.166667,March,451206,0.8095,94534,0.1696,11682,0.021,557422
2009.25,April,440611,0.8193,89208,0.1659,7974,0.0148,537793
2009.333333,May,455641,0.8332,86399,0.158,4792,0.0088,546832
2009.416667,June,437504,0.7846,111808,0.2005,8282,0.0149,557594
2009.5,July,461140,0.7949,112156,0.1933,6838,0.0118,580134
2009.583333,August,462684,0.8142,99999,0.176,5618,0.0099,568301
2009.666667,September,449731,0.8804,58187,0.1139,2934,0.0057,510852
2009.75,October,427670,0.8042,98856,0.1859,5273,0.0099,531799
2009.833333,November,453660,0.8903,53148,0.1043,2732,0.0054,509540
2009.916667,December,392382,0.7414,122157,0.2308,14730,0.0278,529269
2010,January,419838,0.8046,89138,0.1708,12833,0.0246,521809
2010.083333,February,370898,0.7675,86072,0.1781,26300,0.0544,483270
2010.166667,March,444127,0.8086,96904,0.1764,8231,0.015,549262
2010.25,April,455771,0.861,69922,0.1321,3637,0.0069,529330
2010.333333,May,442999,0.8162,93032,0.1714,6716,0.0124,542747
2010.416667,June,428969,0.7776,114439,0.2074,8279,0.015,551687
2010.5,July,444080,0.778,118538,0.2077,8170,0.0143,570788
2010.583333,August,468286,0.8227,95318,0.1675,5613,0.0099,569217
2010.666667,September,455020,0.8649,66333,0.1261,4754,0.009,526107
2010.75,October,460450,0.8441,79794,0.1463,5275,0.0097,545519
2010.833333,November,439844,0.8442,77400,0.1486,3755,0.0072,520999
2010.916667,December,394632,0.7316,125058,0.2319,19692,0.0365,539382
2011,January,383858,0.7764,91408,0.1849,19134,0.0387,494400
2011.083333,February,348610,0.7653,84727,0.186,22179,0.0487,455516
2011.166667,March,425672,0.8082,94344,0.1791,6671,0.0127,526687
2011.25,April,395635,0.7803,101226,0.1996,10163,0.02,507024
2011.333333,May,409296,0.7862,100562,0.1932,10754,0.0207,520612
2011.416667,June,413831,0.7829,105467,0.1995,9290,0.0176,528588
2011.5,July,430958,0.7875,107029,0.1956,9232,0.0169,547219
2011.583333,August,433780,0.8012,93936,0.1735,13726,0.0254,541442
2011.666667,September,416492,0.8544,66989,0.1374,3987,0.0082,487468
